CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalItems,UniqueProducts,Country,AvgBasketSize,log_Recency,log_Frequency,log_Monetary,log_TotalItems,log_UniqueProducts
16563,54,6,4422.76,49.14177777777778,2596,55,United Kingdom,432.6666666666667,4.007333185232471,1.9459101490553132,8.39474529218269,7.862112211662748,4.02535169073515
16564,569,1,87.8,17.56,40,5,United Kingdom,40.0,6.345636360828596,0.6931471805599453,4.486386649998124,3.713572066704308,1.791759469228055
16565,364,4,773.05,70.27727272727272,211,7,United Kingdom,52.75,5.8998973535824915,1.6094379124341003,6.651636470986475,5.356586274672012,2.0794415416798357
16566,15,5,614.66,34.147777777777776,362,14,United Kingdom,72.4,2.772588722239781,1.791759469228055,6.422694863102173,5.8944028342648505,2.70805020110221
16567,194,2,865.6,24.731428571428573,996,34,United Kingdom,498.0,5.272999558563747,1.0986122886681098,6.764577509305809,6.904750769961838,3.5553480614894135
16568,428,2,1020.9000000000001,204.18,366,5,United Kingdom,183.0,6.061456918928017,1.0986122886681098,6.929418918618164,5.905361848054571,1.791759469228055
16569,3,5,1455.23,41.578,988,27,United Kingdom,197.6,1.3862943611198906,1.791759469228055,7.28360618331412,6.8966943316227125,3.332204510175204
16570,15,20,7434.31,30.847759336099585,4292,114,United Kingdom,214.6,2.772588722239781,3.044522437723423,8.913995552712347,8.36474106822456,4.74493212836325
16571,27,10,4248.74,16.661725490196076,3703,151,United Kingdom,370.3,3.332204510175204,2.3978952727983707,8.354613083576517,8.21716859576607,5.0238805208462765
16572,127,3,1009.6,17.712280701754388,532,40,United Kingdom,177.33333333333334,4.852030263919617,1.3862943611198906,6.918299492857808,6.278521424165844,3.713572066704308
16573,85,2,663.61,15.800238095238095,360,40,United Kingdom,180.0,4.454347296253507,1.0986122886681098,6.499200402451892,5.8888779583328805,3.713572066704308
16574,71,3,1301.78,15.136976744186047,1002,86,United Kingdom,334.0,4.276666119016055,1.3862943611198906,7.172255721733736,6.910750787961936,4.465908118654584
16576,420,2,540.87,16.39,323,32,United Kingdom,161.5,6.042632833682381,1.0986122886681098,6.2950261202719355,5.780743515792329,3.4965075614664802
16577,667,1,380.0,16.52173913043478,142,23,United Kingdom,142.0,6.504288173536645,0.6931471805599453,5.942799375126701,4.962844630259907,3.1780538303479458
16578,626,1,156.6,17.4,108,9,United Kingdom,108.0,6.440946540632921,0.6931471805599453,5.060060177423779,4.6913478822291435,2.302585092994046
16579,426,1,295.05,21.075,119,14,United Kingdom,119.0,6.056784013228625,0.6931471805599453,5.690528358977785,4.787491742782046,2.70805020110221
16581,183,1,105.84,11.76,134,9,United Kingdom,134.0,5.214935757608986,0.6931471805599453,4.67133238824176,4.90527477843843,2.302585092994046
16582,113,1,313.62,52.27,164,6,United Kingdom,164.0,4.736198448394496,0.6931471805599453,5.751365561394358,5.10594547390058,1.9459101490553132
16583,374,2,531.4,16.60625,264,18,United Kingdom,132.0,5.926926025970411,1.0986122886681098,6.277395086520957,5.579729825986222,2.9444389791664403
16584,80,5,3163.67,38.11650602409639,1919,61,United Kingdom,383.8,4.394449154672439,1.791759469228055,8.059804063739419,7.560080465021827,4.127134385045092
16585,594,2,341.59,18.97722222222222,151,16,United Kingdom,75.5,6.38856140554563,1.0986122886681098,5.83653439690594,5.0238805208462765,2.833213344056216
16586,249,3,1462.78,52.24214285714286,348,27,United Kingdom,116.0,5.521460917862246,1.3862943611198906,7.288777410005061,5.855071922202427,3.332204510175204
16587,232,1,225.15,17.31923076923077,71,13,United Kingdom,71.0,5.4510384535657,0.6931471805599453,5.421198495923853,4.276666119016055,2.6390573296152584
16588,386,4,1361.28,19.172957746478872,882,64,United Kingdom,220.5,5.958424693029782,1.6094379124341003,7.216915045610148,6.78332520060396,4.174387269895637
16589,71,4,612.36,13.917272727272728,536,39,United Kingdom,134.0,4.276666119016055,1.6094379124341003,6.418952039250639,6.285998094508865,3.6888794541139363
16590,401,2,605.9,20.893103448275863,240,26,United Kingdom,120.0,5.996452088619021,1.0986122886681098,6.408364032841809,5.484796933490655,3.295836866004329
16591,69,1,213.5,21.35,41,10,United Kingdom,41.0,4.248495242049359,0.6931471805599453,5.368309738368072,3.7376696182833684,2.3978952727983707
16592,4,28,7807.91,18.242780373831774,5504,221,United Kingdom,196.57142857142858,1.6094379124341003,3.367295829986474,8.963020668432987,8.61341204915678,5.402677381872279
16593,51,8,1071.1399999999999,13.732564102564101,377,57,United Kingdom,47.125,3.9512437185814275,2.1972245773362196,6.977411930118625,5.934894195619588,4.060443010546419
16594,75,1,181.09,3.416792452830189,64,53,United Kingdom,64.0,4.330733340286331,0.6931471805599453,5.204501070343752,4.174387269895637,3.9889840465642745
16595,61,5,1810.18,3.818945147679325,1378,337,United Kingdom,275.6,4.127134385045092,1.791759469228055,7.501733845545069,7.229113877793302,5.823045895483019
16596,16,4,579.63,19.321,227,23,United Kingdom,56.75,2.833213344056216,1.6094379124341003,6.364113720941144,5.429345628954441,3.1780538303479458
16597,4,1,90.04,12.862857142857143,184,7,United Kingdom,184.0,1.6094379124341003,0.6931471805599453,4.511298970378021,5.220355825078324,2.0794415416798357
16598,286,1,145.04999999999998,14.504999999999999,73,10,United Kingdom,73.0,5.659482215759621,0.6931471805599453,4.98394902883375,4.30406509320417,2.3978952727983707
16599,386,1,172.8,14.4,159,12,United Kingdom,159.0,5.958424693029782,0.6931471805599453,5.157905212831292,5.075173815233827,2.5649493574615367
16600,4,13,2153.41,15.058811188811188,2420,106,United Kingdom,186.15384615384616,1.6094379124341003,2.6390573296152584,7.675272183150189,7.791935956938058,4.672828834461906
16601,41,3,684.25,9.503472222222221,395,60,United Kingdom,131.66666666666666,3.7376696182833684,1.3862943611198906,6.529783735182895,5.981414211254481,4.110873864173311
16602,36,2,763.33,19.08325,429,37,United Kingdom,214.5,3.6109179126442243,1.0986122886681098,6.638999633081288,6.063785208687608,3.6375861597263857
16603,75,2,482.47,14.19029411764706,480,34,United Kingdom,240.0,4.330733340286331,1.0986122886681098,6.180989265398516,6.175867270105761,3.5553480614894135
16604,563,2,432.45,36.0375,175,10,United Kingdom,87.5,6.335054251498059,1.0986122886681098,6.071776449314649,5.170483995038151,2.3978952727983707
16605,724,1,60.48,60.48,144,1,United Kingdom,144.0,6.586171654854675,0.6931471805599453,4.118711918670395,4.976733742420574,0.6931471805599453
16606,404,2,357.66,16.257272727272728,148,16,United Kingdom,74.0,6.003887067106539,1.0986122886681098,5.882374864520278,5.003946305945459,2.833213344056216
16607,18,25,5706.87,19.15057046979866,4436,212,United Kingdom,177.44,2.9444389791664403,3.258096538021482,8.649601203284814,8.39773375137891,5.3612921657094255
16608,454,2,1288.72,10.56327868852459,613,94,United Kingdom,306.5,6.12029741895095,1.0986122886681098,7.162180419532466,6.419994928147142,4.553876891600541
16609,15,7,5493.46,19.903840579710145,2420,155,United Kingdom,345.7142857142857,2.772588722239781,2.0794415416798357,8.611495590853199,7.791935956938058,5.049856007249537
16610,219,1,75.66,12.61,66,6,United Kingdom,66.0,5.393627546352362,0.6931471805599453,4.339380059952409,4.204692619390966,1.9459101490553132
16611,186,6,1785.13,16.228454545454547,874,86,United Kingdom,145.66666666666666,5.231108616854587,1.9459101490553132,7.487806547141364,6.774223886357614,4.465908118654584
16612,33,9,3245.43,19.433712574850297,1419,105,United Kingdom,157.66666666666666,3.5263605246161616,2.302585092994046,8.085311210034273,7.258412150595307,4.663439094112067
16613,70,1,618.59,20.619666666666667,293,30,United Kingdom,293.0,4.2626798770413155,0.6931471805599453,6.429057968967668,5.683579767338681,3.4339872044851463
16614,183,3,1179.79,24.07734693877551,349,37,United Kingdom,116.33333333333333,5.214935757608986,1.3862943611198906,7.073938984975659,5.857933154483459,3.6375861597263857
16615,626,1,291.5,15.342105263157896,211,19,United Kingdom,211.0,6.440946540632921,0.6931471805599453,5.678464666671911,5.356586274672012,2.995732273553991
16616,15,2,500.42,15.164242424242424,370,31,United Kingdom,185.0,2.772588722239781,1.0986122886681098,6.2174440732414,5.916202062607435,3.4657359027997265
16617,236,1,151.85,30.369999999999997,91,5,United Kingdom,91.0,5.4680601411351315,0.6931471805599453,5.029457048336844,4.5217885770490405,1.791759469228055
16618,31,5,2647.59,27.579062500000003,1363,79,United Kingdom,272.6,3.4657359027997265,1.791759469228055,7.881782701906185,7.218176838403408,4.382026634673881
16619,264,4,1938.33,16.709741379310344,1055,103,United Kingdom,263.75,5.579729825986222,1.6094379124341003,7.5700978315818475,6.962243464266207,4.6443908991413725
16620,4,6,1758.93,18.712021276595745,1146,78,United Kingdom,191.0,1.6094379124341003,1.9459101490553132,7.473029314513969,7.044905117129371,4.3694478524670215
16621,52,4,813.48,28.05103448275862,302,22,United Kingdom,75.5,3.970291913552122,1.6094379124341003,6.70254987279894,5.713732805509369,3.1354942159291497
16622,544,1,225.4,18.783333333333335,44,12,United Kingdom,44.0,6.300785794663244,0.6931471805599453,5.422303346329028,3.8066624897703196,2.5649493574615367
16623,246,4,1015.24,19.906666666666666,442,44,United Kingdom,110.5,5.5093883366279774,1.6094379124341003,6.923864820715205,6.093569770045136,3.8066624897703196
16624,81,2,810.5699999999999,16.886875,488,44,United Kingdom,244.0,4.406719247264253,1.0986122886681098,6.6989706432467875,6.192362489474872,3.8066624897703196
16625,275,5,1654.03,16.707373737373736,1057,82,United Kingdom,211.4,5.62040086571715,1.791759469228055,7.411574414535091,6.964135612418245,4.418840607796598
16626,1,17,4413.1,24.65418994413408,2690,86,United Kingdom,158.23529411764707,0.6931471805599453,2.8903717578961645,8.392559241748096,7.897668150726906,4.465908118654584
16627,79,1,322.8,16.14,162,20,United Kingdom,162.0,4.382026634673881,0.6931471805599453,5.780126041243535,5.093750200806762,3.044522437723423
16628,30,7,2318.1,18.5448,1260,84,United Kingdom,180.0,3.4339872044851463,2.0794415416798357,7.7489344583611635,7.13966033596492,4.442651256490317
16629,74,2,417.73,6.52703125,493,58,United Kingdom,246.5,4.31748811353631,1.0986122886681098,6.037226320804645,6.202535517187923,4.07753744390572
16630,407,1,106.80000000000001,26.700000000000003,72,4,United Kingdom,72.0,6.0112671744041615,0.6931471805599453,4.680277658474897,4.290459441148391,1.6094379124341003
16631,482,7,1892.52,23.6565,775,46,United Kingdom,110.71428571428571,6.180016653652572,2.0794415416798357,7.546192809736556,6.654152520183219,3.8501476017100584
16632,486,2,406.4,15.05185185185185,256,22,United Kingdom,128.0,6.18826412308259,1.0986122886681098,6.009795503792706,5.54907608489522,3.1354942159291497
16633,17,6,2883.1,18.967763157894737,1138,115,United Kingdom,189.66666666666666,2.8903717578961645,1.9459101490553132,7.966968171867508,7.037905963447182,4.7535901911063645
16634,223,6,1814.61,19.94076923076923,1321,72,United Kingdom,220.16666666666666,5.4116460518550396,1.9459101490553132,7.504176778388248,7.186901020411631,4.290459441148391
16635,407,1,473.0,18.92,277,25,United Kingdom,277.0,6.0112671744041615,0.6931471805599453,6.161207321695077,5.627621113690637,3.258096538021482
16636,438,4,3802.04,52.0827397260274,2186,62,United Kingdom,546.5,6.0844994130751715,1.6094379124341003,8.243556025885042,7.690286020676768,4.143134726391533
16637,32,4,1154.47,16.73144927536232,927,66,United Kingdom,231.75,3.4965075614664802,1.6094379124341003,7.052262466590724,6.833031732786201,4.204692619390966
16638,23,15,2430.53,17.360928571428573,1651,130,United Kingdom,110.06666666666666,3.1780538303479458,2.772588722239781,7.796275967830652,7.409741954080923,4.875197323201151
16639,31,4,1747.98,21.580000000000002,751,76,United Kingdom,187.75,3.4657359027997265,1.6094379124341003,7.466788039847446,6.62273632394984,4.343805421853684
16640,398,1,179.4,13.8,146,13,United Kingdom,146.0,5.988961416889864,0.6931471805599453,5.1951766076285235,4.990432586778736,2.6390573296152584
16641,106,2,554.5,15.402777777777779,454,36,United Kingdom,227.0,4.672828834461906,1.0986122886681098,6.319868609079685,6.12029741895095,3.6109179126442243
16642,5,3,1077.45,19.95277777777778,775,50,United Kingdom,258.3333333333333,1.791759469228055,1.3862943611198906,6.983280104068383,6.654152520183219,3.9318256327243257
16643,246,2,923.11,16.783818181818184,553,48,United Kingdom,276.5,5.5093883366279774,1.0986122886681098,6.828831112175126,6.317164686747284,3.8918202981106265
16644,178,2,833.78,13.448064516129032,826,62,United Kingdom,413.0,5.187385805840755,1.0986122886681098,6.72716821708184,6.717804695023691,4.143134726391533
16645,736,1,160.39,11.456428571428571,117,14,United Kingdom,117.0,6.602587892189336,0.6931471805599453,5.083823796047731,4.770684624465665,2.70805020110221
16646,449,1,678.8,23.406896551724138,1072,29,United Kingdom,1072.0,6.1092475827643655,0.6931471805599453,6.521798637262015,6.9782137426306985,3.4011973816621555
16647,170,4,541.9,16.421212121212122,396,28,United Kingdom,99.0,5.14166355650266,1.6094379124341003,6.296925140911405,5.983936280687191,3.367295829986474
16648,43,3,672.8,18.18378378378378,503,37,United Kingdom,167.66666666666666,3.784189633918261,1.3862943611198906,6.512933330972452,6.222576268071369,3.6375861597263857
16649,520,1,306.58000000000004,15.329000000000002,82,20,United Kingdom,82.0,6.255750041753367,0.6931471805599453,5.728735216011778,4.418840607796598,3.044522437723423
16650,72,7,1916.11,19.552142857142854,1511,71,United Kingdom,215.85714285714286,4.290459441148391,2.0794415416798357,7.558574122724386,7.321188556739478,4.276666119016055
16651,587,1,136.2,22.7,60,6,United Kingdom,60.0,6.376726947898627,0.6931471805599453,4.921439715291784,4.110873864173311,1.9459101490553132
16652,59,16,17550.39,63.8196,7477,124,United Kingdom,467.3125,4.0943445622221,2.833213344056216,9.772888428036879,8.91972065553706,4.8283137373023015
16653,16,2,1212.66,17.574782608695653,733,67,United Kingdom,366.5,2.833213344056216,1.0986122886681098,7.101395866495808,6.598509028614515,4.219507705176107
16654,141,8,1711.47,20.62012048192771,703,64,United Kingdom,87.875,4.955827057601261,2.1972245773362196,7.445692051734759,6.556778356158042,4.174387269895637
16655,18,13,6548.37,10.735032786885245,4013,408,United Kingdom,308.6923076923077,2.9444389791664403,2.6390573296152584,8.787124140797289,8.297543529356284,6.013715156042802
16656,22,30,16833.170000000002,119.38418439716314,15433,22,United Kingdom,514.4333333333333,3.1354942159291497,3.4339872044851463,9.731166028330486,9.644328147017548,3.1354942159291497
16657,10,4,933.62,4.488557692307692,1229,158,United Kingdom,307.25,2.3978952727983707,1.6094379124341003,6.8401400295665695,7.114769448366463,5.0689042022202315
16658,368,6,814.07,11.306527777777779,317,49,United Kingdom,52.833333333333336,5.910796644040527,1.9459101490553132,6.703273999123117,5.762051382780177,3.912023005428146
16659,189,1,39.12,19.56,72,2,United Kingdom,72.0,5.247024072160486,0.6931471805599453,3.691874963093735,4.290459441148391,1.0986122886681098
16660,16,7,1879.55,78.31458333333333,991,20,United Kingdom,141.57142857142858,2.833213344056216,2.0794415416798357,7.5393195662301435,6.899723107284872,3.044522437723423
16661,540,4,986.63,15.178923076923077,385,50,United Kingdom,96.25,6.293419278846481,1.6094379124341003,6.89530813368038,5.955837369464831,3.9318256327243257
16662,394,1,163.8,5.6482758620689655,36,28,United Kingdom,36.0,5.978885764901122,0.6931471805599453,5.1047326174753715,3.6109179126442243,3.367295829986474
16663,729,1,165.0,165.0,100,1,United Kingdom,100.0,6.593044534142437,0.6931471805599453,5.111987788356544,4.61512051684126,0.6931471805599453
16664,569,1,109.2,13.65,24,8,United Kingdom,24.0,6.345636360828596,0.6931471805599453,4.702296896718814,3.2188758248682006,2.1972245773362196
16665,362,1,135.39999999999998,15.044444444444443,59,9,United Kingdom,59.0,5.8944028342648505,0.6931471805599453,4.915591745409362,4.0943445622221,2.302585092994046
16666,19,2,225.94,4.5188,367,42,United Kingdom,183.5,2.995732273553991,1.0986122886681098,5.424685665362843,5.908082938168931,3.7612001156935624
16667,68,2,570.13,10.757169811320754,237,52,United Kingdom,118.5,4.23410650459726,1.0986122886681098,6.347616854496022,5.472270673671475,3.970291913552122
16668,15,13,862.42,16.272075471698113,773,28,United Kingdom,59.46153846153846,2.772588722239781,2.6390573296152584,6.760901247087513,6.651571873589727,3.367295829986474
16669,24,3,1374.8700000000001,8.592937500000001,888,141,United Kingdom,296.0,3.2188758248682006,1.3862943611198906,7.226841537285894,6.790097235513905,4.955827057601261
16670,17,20,8030.150000000001,16.55701030927835,4534,258,United Kingdom,226.7,2.8903717578961645,3.044522437723423,8.991083009638244,8.419580362549237,5.556828061699537
16671,28,3,1692.27,282.045,875,3,United Kingdom,291.6666666666667,3.367295829986474,1.3862943611198906,7.434416849630159,6.775366090936392,1.3862943611198906
16672,2,20,8134.9400000000005,71.35912280701754,2832,22,United Kingdom,141.6,1.0986122886681098,3.044522437723423,9.004046563069934,7.949091499830517,3.1354942159291497
16673,679,1,188.83,9.441500000000001,101,19,United Kingdom,101.0,6.522092798170152,0.6931471805599453,5.24612893480245,4.624972813284271,2.995732273553991
16674,55,2,319.61,3.261326530612245,188,89,United Kingdom,94.0,4.02535169073515,1.0986122886681098,5.770225431204915,5.241747015059643,4.499809670330265
16675,442,2,608.86,26.47217391304348,296,21,United Kingdom,148.0,6.093569770045136,1.0986122886681098,6.413229422629599,5.6937321388027,3.091042453358316
16676,34,6,2361.9,17.758646616541355,927,106,United Kingdom,154.5,3.5553480614894135,1.9459101490553132,7.767644957205523,6.833031732786201,4.672828834461906
16677,411,2,880.62,18.73659574468085,457,45,United Kingdom,228.5,6.021023349349527,1.0986122886681098,6.781761124166734,6.126869184114185,3.828641396489095
16678,3,12,3109.99,19.07969325153374,2397,92,United Kingdom,199.75,1.3862943611198906,2.5649493574615367,8.042696282491956,7.7823903355874595,4.532599493153256
16679,366,3,793.06,37.764761904761905,276,15,United Kingdom,92.0,5.905361848054571,1.3862943611198906,6.677159025142743,5.6240175061873385,2.772588722239781
16680,43,3,821.45,28.32586206896552,377,24,United Kingdom,125.66666666666667,3.784189633918261,1.3862943611198906,6.712287690518167,5.934894195619588,3.2188758248682006
16681,73,7,1921.84,39.221224489795915,1492,22,United Kingdom,213.14285714285714,4.30406509320417,2.0794415416798357,7.561558538799058,7.30854279753919,3.1354942159291497
16682,5,5,1028.0,34.266666666666666,1040,15,United Kingdom,208.0,1.791759469228055,1.791759469228055,6.9363427358340495,6.947937068614969,2.772588722239781
16683,534,1,320.25,17.791666666666668,190,18,United Kingdom,190.0,6.282266746896006,0.6931471805599453,5.77221963620943,5.25227342804663,2.9444389791664403
16684,4,55,147142.77,204.93422005571028,104810,184,United Kingdom,1905.6363636363637,1.6094379124341003,4.02535169073515,11.899165415014757,11.559914007193033,5.220355825078324
16685,61,2,324.24,5.2296774193548385,396,60,United Kingdom,198.0,4.127134385045092,1.0986122886681098,5.784563371339637,5.983936280687191,4.110873864173311
16686,47,16,5070.92,4.584918625678119,3510,549,United Kingdom,219.375,3.871201010907891,2.833213344056216,8.531474723122006,8.163656176168432,6.309918278226516
16687,391,1,157.63,19.70375,141,8,United Kingdom,141.0,5.971261839790462,0.6931471805599453,5.066574446420364,4.955827057601261,2.1972245773362196
16688,1,4,1260.86,20.336451612903225,804,52,United Kingdom,201.0,0.6931471805599453,1.6094379124341003,7.1403421019236415,6.690842277418564,3.970291913552122
16689,76,2,422.59999999999997,32.5076923076923,330,12,United Kingdom,165.0,4.343805421853684,1.0986122886681098,6.048789613727251,5.802118375377063,2.5649493574615367
16690,72,4,353.03,18.580526315789474,209,12,United Kingdom,52.25,4.290459441148391,1.6094379124341003,5.869381655305767,5.3471075307174685,2.5649493574615367
16691,418,2,178.83,16.257272727272728,92,11,United Kingdom,46.0,6.037870919922137,1.0986122886681098,5.192011960177106,4.532599493153256,2.4849066497880004
16692,256,4,1914.6999999999998,382.93999999999994,878,3,United Kingdom,219.5,5.54907608489522,1.6094379124341003,7.557838370071055,6.778784897685177,1.3862943611198906
16693,69,5,1199.46,6.893448275862069,688,149,United Kingdom,137.6,4.248495242049359,1.791759469228055,7.090460095655974,6.535241271013659,5.0106352940962555
16694,723,1,98.30000000000001,32.76666666666667,26,3,United Kingdom,26.0,6.584791392385716,0.6931471805599453,4.598145571051127,3.295836866004329,1.3862943611198906
16695,562,2,193.15,5.365277777777778,185,30,United Kingdom,92.5,6.333279628139691,1.0986122886681098,5.268631056177676,5.225746673713202,3.4339872044851463
16696,135,4,657.9000000000001,65.79,146,7,United Kingdom,36.5,4.912654885736052,1.6094379124341003,6.490571777919774,4.990432586778736,2.0794415416798357
16697,241,1,112.75,5.369047619047619,27,20,United Kingdom,27.0,5.488937726156687,0.6931471805599453,4.7340030578310595,3.332204510175204,3.044522437723423
16698,227,2,1998.0,399.6,840,4,United Kingdom,420.0,5.429345628954441,1.0986122886681098,7.6004023345004,6.734591659972948,1.6094379124341003
16699,380,7,994.6,16.04193548387097,640,51,United Kingdom,91.42857142857143,5.942799375126701,2.0794415416798357,6.903345570493437,6.46302945692067,3.9512437185814275
16700,9,25,9167.710000000001,17.330264650283556,6882,263,United Kingdom,275.28,2.302585092994046,3.258096538021482,9.123551879236922,8.836809882398365,5.575949103146316
16701,9,26,9916.73,36.06083636363636,11046,154,United Kingdom,424.84615384615387,2.302585092994046,3.295836866004329,9.20207934344803,9.309914176872276,5.043425116919247
16702,415,4,1110.83,12.206923076923076,692,84,United Kingdom,173.0,6.030685260261263,1.6094379124341003,7.0137625854257,6.541029999189903,4.442651256490317
16704,618,2,695.66,11.994137931034482,455,50,United Kingdom,227.5,6.428105272684596,1.0986122886681098,6.54629748686697,6.1224928095143865,3.9318256327243257
16705,1,42,43515.051,62.97402460202605,22302,400,United Kingdom,531.0,0.6931471805599453,3.7612001156935624,10.680885137523006,10.012476477547958,5.993961427306569
16706,37,3,531.35,4.319918699186992,249,108,United Kingdom,83.0,3.6375861597263857,1.3862943611198906,6.277301167760616,5.521460917862246,4.6913478822291435
16707,400,4,551.11,8.350151515151515,402,64,United Kingdom,100.5,5.993961427306569,1.6094379124341003,6.313747301786717,5.998936561946683,4.174387269895637
16708,46,1,656.63,24.31962962962963,285,27,United Kingdom,285.0,3.8501476017100584,0.6931471805599453,6.488642463139346,5.655991810819852,3.332204510175204
16709,85,14,9087.460000000001,29.697581699346408,3276,220,United Kingdom,234.0,4.454347296253507,2.70805020110221,9.114760755877159,8.094683648698815,5.3981627015177525
16710,19,22,6349.09,6.439239350912779,4399,541,United Kingdom,199.95454545454547,2.995732273553991,3.1354942159291497,8.756224265014644,8.389359819906353,6.295266001439646
16711,3,9,2868.48,86.92363636363636,1212,26,United Kingdom,134.66666666666666,1.3862943611198906,2.302585092994046,7.961886107668752,7.10085190894405,3.295836866004329
16712,9,13,4266.99,8.050924528301886,2093,301,United Kingdom,161.0,2.302585092994046,2.6390573296152584,8.358898269401092,7.646831391430482,5.71042701737487
16713,19,32,14560.69,10.89872005988024,8683,541,United Kingdom,271.34375,2.995732273553991,3.4965075614664802,9.58614938644348,9.069237530998182,6.295266001439646
16714,219,4,1529.8,13.187931034482759,849,95,United Kingdom,212.25,5.393627546352362,1.6094379124341003,7.333545753551547,6.745236349484363,4.564348191467836
16715,78,2,625.52,22.34,1174,27,United Kingdom,587.0,4.3694478524670215,1.0986122886681098,6.440180697210462,7.069023426578259,3.332204510175204
16716,267,3,2149.6800000000003,268.71000000000004,912,7,United Kingdom,304.0,5.5909869805108565,1.3862943611198906,7.673539350185795,6.816735880594968,2.0794415416798357
16717,24,14,6986.2300000000005,19.088060109289618,3226,274,United Kingdom,230.42857142857142,3.2188758248682006,2.70805020110221,8.851839476287456,8.079308192051961,5.616771097666572
16718,369,5,3647.53,16.35663677130045,2343,123,United Kingdom,468.6,5.91350300563827,1.791759469228055,8.202079625729086,7.759614150696903,4.820281565605037
16719,15,14,3973.3,8.948873873873874,2536,204,United Kingdom,181.14285714285714,2.772588722239781,2.70805020110221,8.287603910951965,7.838737559599282,5.3230099791384085
16720,26,3,795.48,5.034683544303798,479,130,United Kingdom,159.66666666666666,3.295836866004329,1.3862943611198906,6.6802020191792275,6.173786103901937,4.875197323201151
16721,262,1,292.47,7.904594594594595,172,37,United Kingdom,172.0,5.572154032177765,0.6931471805599453,5.681775419393111,5.153291594497779,3.6375861597263857
16722,17,22,8989.08,21.45365155131265,8580,145,United Kingdom,390.0,2.8903717578961645,3.1354942159291497,9.10387702620249,9.057305735807121,4.983606621708336
16723,91,4,1301.63,10.012538461538462,1002,108,United Kingdom,250.5,4.5217885770490405,1.6094379124341003,7.17214057670845,6.910750787961936,4.6913478822291435
16724,405,1,147.35,8.66764705882353,69,17,United Kingdom,69.0,6.0063531596017325,0.6931471805599453,4.999574346736831,4.248495242049359,2.8903717578961645
16725,302,14,1882.11,4.801301020408163,784,242,United Kingdom,56.0,5.713732805509369,2.70805020110221,7.540679944369933,6.665683717782408,5.493061443340548
16726,26,7,2088.41,7.734851851851851,1356,150,United Kingdom,193.71428571428572,3.295836866004329,2.0794415416798357,7.644637008454939,7.213031659834869,5.017279836814924
16727,364,4,1437.42,6.748450704225353,1109,158,United Kingdom,277.25,5.8998973535824915,1.6094379124341003,7.271300567958845,7.01211529430638,5.0689042022202315
16728,46,4,1054.67,3.9207063197026026,677,218,United Kingdom,169.25,3.8501476017100584,1.6094379124341003,6.9619309154279065,6.519147287940395,5.389071729816501
16729,38,21,7239.92,10.969575757575758,5783,234,United Kingdom,275.3809523809524,3.6635616461296463,3.091042453358316,8.887503549130026,8.6628507638386,5.459585514144159
16730,52,3,743.11,9.062317073170732,994,75,United Kingdom,331.3333333333333,3.970291913552122,1.3862943611198906,6.612188873366803,6.902742737158593,4.330733340286331
16731,648,1,174.05,4.047674418604651,127,40,United Kingdom,127.0,6.47543271670409,0.6931471805599453,5.165071647400675,4.852030263919617,3.713572066704308
16732,32,4,4387.64,19.853574660633484,2414,199,United Kingdom,603.5,3.4965075614664802,1.6094379124341003,8.386774663084227,7.789454566086673,5.298317366548036
16733,530,1,259.68,21.64,112,12,United Kingdom,112.0,6.274762021241939,0.6931471805599453,5.56329360146418,4.727387818712341,2.5649493574615367
16734,52,3,650.51,12.27377358490566,346,44,United Kingdom,115.33333333333333,3.970291913552122,1.3862943611198906,6.47929274564127,5.849324779946859,3.8066624897703196
16735,79,14,6270.56,20.694917491749177,4281,178,United Kingdom,305.7857142857143,4.382026634673881,2.70805020110221,8.743780406508177,8.362175469149628,5.187385805840755
16736,506,5,2956.56,20.675244755244755,1050,116,United Kingdom,210.0,6.2285110035911835,1.791759469228055,7.992119883051658,6.957497370876951,4.762173934797756
16737,53,2,835.1999999999999,417.59999999999997,576,1,United Kingdom,288.0,3.9889840465642745,1.0986122886681098,6.728867818922464,6.3578422665081,0.6931471805599453
16738,298,1,3.75,3.75,3,1,United Kingdom,3.0,5.700443573390687,0.6931471805599453,1.55814461804655,1.3862943611198906,0.6931471805599453
16739,177,2,786.43,20.695526315789472,391,33,United Kingdom,195.5,5.181783550292085,1.0986122886681098,6.6687744778600475,5.971261839790462,3.5263605246161616
16740,395,1,236.81,7.176060606060606,116,30,United Kingdom,116.0,5.981414211254481,0.6931471805599453,5.471472035517174,4.762173934797756,3.4339872044851463
16741,625,1,173.06,15.732727272727272,81,11,United Kingdom,81.0,6.439350371100098,0.6931471805599453,5.159400067361368,4.406719247264253,2.4849066497880004
16742,47,14,2852.6099999999997,26.170733944954126,2600,51,United Kingdom,185.71428571428572,3.871201010907891,2.70805020110221,7.95634013838393,7.8636512654486515,3.9512437185814275
16743,29,14,4253.26,11.342026666666667,3738,118,United Kingdom,267.0,3.4011973816621555,2.70805020110221,8.355676112839369,8.226573474977114,4.77912349311153
16744,11,7,1304.76,5.391570247933884,805,198,United Kingdom,115.0,2.4849066497880004,2.0794415416798357,7.174540525720933,6.692083742506628,5.293304824724492
16745,87,17,7194.3,20.152100840336136,6735,148,United Kingdom,396.1764705882353,4.477336814478207,2.8903717578961645,8.881183314074189,8.815221555922163,5.003946305945459
